0,01015948;0,01166307;0,02787518;0,04040082;0,05896303;0,02317188;0,04917586;0,42;0,42;0,42;0,43
0,008752451;0,010225514;0,023467533;0,056161562;0,058207948;0,021844914;0,044823081;0,42;0,42;0,42;0,43
0,008727154;0,010361124;0,02501911;0,057861205;0,059437895;0,022352733;0,044613057;0,42;0,42;0,42;0,44
0,008533511;0,01052911;0,024437805;0,059156071;0,05878629;0,021875043;0,044322143;0,43;0,42;0,42;0,44
0,007603236;0,010741724;0,01659809;0,059711529;0,051398395;0,018446729;0,040590052;0,43;0,44;0,44;0,45
0,007752795;0,01111301;0,020475814;0,060949095;0,054193686;0,01985061;0,04125469;0,44;0,44;0,44;0,46
0,00805656;0,011141105;0,024294386;0,06114331;0,055431824;0,020777719;0,043321714;0,44;0,43;0,43;0,45
0,008074048;0,011190214;0,022483871;0,060997652;0,055313519;0,021130786;0,043598705;0,44;0,43;0,43;0,45
0,005824722;0,010507152;0,0288615;0,051693057;0,042189438;0,019907905;0,040736071;0,48;0,47;0,48;0,49
0,005601148;0,01069427;0,02522509;0,05747472;0,04490879;0,02047496;0,04065084;0,49;0,49;0,47;0,48
0,005842765;0,010808876;0,02596781;0,054748219;0,043355762;0,020911848;0,041292095;0,47;0,48;0,47;0,48
0,005870668;0,010934814;0,027002429;0,055554405;0,044099833;0,020062667;0,040796357;0,48;0,48;0,48;0,47
0,005557228;0,010974624;0,022825214;0,053256905;0,041180114;0,018109486;0,040099343;0,48;0,49;0,49;0,45
0,005127342;0,010139962;0,00893568;0,042538038;0,0311705;0,014813814;0,037690048;0,50;0,50;0,50;0,45
0,005233186;0,010486333;0,0106688;0,050682052;0,037054419;0,017334167;0,036341981;0,52;0,51;0,51;0,48
0,00537363;0,010401124;0,021674505;0,049683324;0,038073995;0,017647224;0,03872021;0,49;0,49;0,49;0,49
0,005578435;0,01100679;0,025850048;0,052846171;0,040899781;0,01980709;0,039570871;0,48;0,49;0,49;0,49
0,005691384;0,01117475;0,02665717;0,05402147;0,04184426;0,02046362;0,03959613;0,46;0,48;0,50;0,49
0,005710135;0,011398743;0,029492829;0,054247819;0,042905614;0,021303229;0,0401931;0,45;0,47;0,49;0,47
0,005871785;0,011565786;0,029870257;0,0541139;0,04293239;0,020984952;0,040380981;0,46;0,47;0,48;0,50
0,005388138;0,011073019;0,023347;0,050444124;0,038187081;0,018534895;0,038412343;0,51;0,48;0,49;0,50
0,00483976;0,010778557;0,010838819;0,045369781;0,032627771;0,015075548;0,034860352;0,51;0,50;0,51;0,51
0,00474861;0,010201167;0,008554345;0,04430911;0,030896938;0,014963181;0,03493941;0,52;0,52;0,52;0,51
0,005784748;0,009743461;0,01926708;0,05479532;0,0399356;0,02459891;0,03221583;0,54;0,56;0,57;0,57
0,00609575;0,009622643;0,026766919;0,057767081;0,042271467;0,024735805;0,032967814;0,53;0,54;0,55;0,54
0,006244527;0,009864559;0,02972991;0,05858294;0,04295559;0,02578526;0,03309515;0,53;0,53;0,54;0,54
0,006512614;0,00987544;0,032027671;0,05921839;0,043429433;0,026473767;0,033598957;0,53;0,53;0,53;0,53
0,006678914;0,010145543;0,035020514;0,061226081;0,045415924;0,027056743;0,034268057;0,53;0,52;0,52;0,52
0,006322691;0,009688865;0,011161567;0,0487822;0,033036824;0,021393076;0,02980701;0,55;0,56;0,55;0,54
0,006039573;0,009619852;0,011423662;0,049554062;0,034134133;0,020999076;0,030082843;0,57;0,57;0,59;0,55
0,005913824;0,0095527;0,01210289;0,051528314;0,036096986;0,021314205;0,030762076;0,57;0,58;0,57;0,55
0,006226706;0,009290416;0,013300919;0,059268995;0,042734471;0,021842848;0,033096529;0,54;0,54;0,54;0,50
0,006470576;0,009604785;0,015418738;0,062201562;0,045787943;0,02134211;0,033384295;0,51;0,52;0,51;0,50
0,006780871;0,009491892;0,01333966;0,06313308;0,04943269;0,02123825;0,03365923;0,50;0,50;0,50;0,49
0,006931155;0,009416536;0,013874781;0,061978148;0,04873431;0,021829457;0,034044281;0,50;0,49;0,49;0,50
0,007068063;0,009621342;0,025120295;0,063252557;0,049780981;0,024608386;0,034401819;0,49;0,49;0,48;0,47
0,006894696;0,00955698;0,021721752;0,06136541;0,046610895;0,02438999;0,033780876;0,49;0,49;0,48;0,48
0,006627202;0,009671938;0,018278019;0,062725386;0,047626548;0,022173414;0,033670219;0,47;0,48;0,48;0,48
0,00658572;0,009851071;0,017850819;0,063252381;0,049458986;0,022427705;0,034798962;0,47;0,47;0,47;0,47
0,006396093;0,010001276;0,02488836;0,05720986;0,04502286;0,01879168;0,03458309;0,51;0,50;0,50;0,50
0,006497363;0,01005941;0,024646324;0,057504805;0,045307843;0,018767243;0,03466559;0,50;0,50;0,50;0,50
0,006585906;0,010188895;0,025445467;0,057986214;0,045898443;0,019148767;0,034912805;0,50;0,50;0,49;0,50
0,006321202;0,010252305;0,024103724;0,053920248;0,042786181;0,017849071;0,039930257;0,50;0,50;0,50;0,50
0,0061789;0,010092348;0,021898286;0,055257524;0,042116719;0,017820219;0,034907395;0,50;0,51;0,51;0,50
0,006308554;0,010176233;0,023699681;0,056905457;0,044149881;0,0189021;0,035503976;0,51;0,51;0,51;0,51
0,006324924;0,010207295;-0,073080567;0,056831048;0,04390341;0,018988424;0,034365724;0,50;0,51;0,51;0,51
0,006341666;0,010474038;-0,073359752;0,056790676;0,044090729;0,019087571;0,034606438;0,51;0,51;0,51;0,51
0,006291012;0,01049817;-0,09568143;0,05645357;0,04354781;0,01869913;0,03466004;0,51;0,51;0,51;0,51
0,006247728;0,010545657;-0,087661457;0,056240071;0,0432862;0,01691991;0,036041738;0,50;0,51;0,51;0,51
0,006210894;0,010484467;-0,089342129;0,056129757;0,043189838;0,018681876;0,034469886;0,50;0,51;0,51;0,50
0,006212382;0,010505495;-0,082848714;0,055124519;0,042003243;0,017454714;0,034113862;0,50;0,51;0,51;0,50
0,006036223;0,010303281;0,018392052;0,054064029;0,040571081;0,015427486;0,033321995;0,51;0,51;0,51;0,50
0,005955305;0,010270724;0,017001371;0,053475276;0,040162771;0,016523881;0,033043886;0,51;0,51;0,51;0,50
0,004878469;0,01018487;0,01011222;0,04799794;0,03320767;0,01533847;0,02980022;0,60;0,59;0,59;0,60
0,005126412;0,010068157;0,011522438;0,049490376;0,03442489;0,015285362;0,030321219;0,59;0,59;0,58;0,58
0,005143526;0,01012489;0,011802943;0,04991399;0,034748548;0,015258014;0,030397848;0,58;0,57;0,57;0,56
0,004939836;0,009877859;0,00868716;0,043797748;0,02886429;0,014857152;0,029434238;0,60;0,60;0,60;0,58
0,004879754;0,00993478;0,00816873;0,045054862;0,029872476;0,01384911;0,030797367;0,59;0,61;0,59;0,59
0,005085117;0,00987079;0,008422458;0,036788981;0,022864843;0,013059276;0,028056586;0,60;0,60;0,59;0,61
0,004792324;0,009794709;0,007625744;0,041501733;0,027142319;0,01438969;0,02889199;0,60;0,60;0,60;0,61
0,00454641;0,010318167;0,012594114;0,051269862;0,03577759;0,017126186;0,030796738;0,56;0,56;0,57;0,58
0,005422234;0,01074935;0,01741118;0,05338865;0,03806053;0,01791354;0,03208419;0,56;0,54;0,55;0,59
0,00367566;0,0108777;0,015322019;0,052371467;0,037182043;0,017589386;0,03236621;0,56;0,55;0,55;0,59
0,005462546;0,010842362;0,013529924;0,051073062;0,036148152;0,01733211;0,032401567;0,57;0,56;0,56;0,58
0,005200448;0,010456186;0,008929913;0,04524441;0,030392857;0,01507609;0,030473871;0,59;0,58;0,58;0,61
0,004735403;0,009903716;0,008080744;0,03395909;0,019851919;0,0116655;0,026770267;0,64;0,64;0,63;0,63
0,006385546;0,01194236;0,02079019;0,05690827;0,04673893;0,0216207;0,03646399;0,54;0,55;0,55;0,59
0,005189659;0,011459938;0,016194252;0,053715048;0,039276395;0,018235614;0,032946238;0,54;0,55;0,55;0,57
0,005917173;0,011686143;0,019544424;0,057041605;0,042355924;0,01997469;0,034916714;0,53;0,55;0,55;0,56
0,006022459;0,01169489;0,018259043;0,055418052;0,040627086;0,019074919;0,034540776;0,53;0,55;0,55;0,58
0,005790123;0,011505333;0,017414524;0,054513086;0,039890638;0,0180827;0,034475657;0,53;0,55;0,59;0,59
0,005708275;0,011250848;0,015517157;0,05384919;0,038801329;0,018824905;0,034801933;0,52;0,56;0,59;0,58
0,00586546;0,011684652;0,030954586;0,060288738;0,045703138;0,020578876;0,036238924;0,51;0,55;0,57;0,53
0,006011856;0,012476014;0,032657714;0,061947276;0,047824838;0,021671148;0,037030238;0,51;0,52;0,52;0,52
0,006173822;0,01274858;0,03267328;0,06168968;0,04720847;0,02091441;0,03665854;0,50;0,51;0,51;0,51
0,006441927;0,013010762;0,033723581;0,062386462;0,048647643;0,022220848;0,040526248;0,50;0,51;0,51;0,51
0,006588138;0,013005029;0,033800771;0,061922905;0,048571495;0,022259905;0,03719301;0,50;0,50;0,51;0,51
0,006316553;0,013005833;0,033265614;0,060532981;0,047004138;0,020413305;0,037317267;0,50;0,51;0,51;0,51
0,004567243;0,011719433;0,03181861;0,059963019;0,046338938;0,020354348;0,034652943;0,50;0,51;0,50;0,54
0,005867134;0,011951771;0,029167481;0,056999033;0,043507362;0,018687638;0,033355638;0,53;0,52;0,53;0,55
0,006123839;0,011147052;0,010384386;0,030365943;0,018885924;0,010869148;0,026780876;0,61;0,61;0,61;0,60
0,00500922;0,011360414;0,009282603;0,024436305;0,013795186;0,009410212;0,025111176;0,65;0,66;0,65;0,63
0,002909082;0,011255314;0,008054701;0,024143143;0,01392911;0,008012846;0,02521461;0,66;0,66;0,66;0,65
0,003397379;0,011458457;0,008745384;0,028040595;0,016768119;0,009708025;0,026545019;0,66;0,66;0,64;0,64
0,004395364;0,011721286;0,011946371;0,052433405;0,03742479;0,017551057;0,031072243;0,58;0,61;0,59;0,59
0,004940767;0,012080814;0,022082819;0,056895219;0,041852933;0,019891914;0,032649524;0,54;0,57;0,55;0,58
0,005401904;0,012197043;0,019864014;0,055563148;0,04053221;0,019990495;0,032469081;0,52;0,57;0,54;0,57
0,005690044;0,012077243;0,019381857;0,055341605;0,040122424;0,020124438;0,0320658;0,55;0,56;0,55;0,58
0,005620846;0,011655986;0,009325572;0,022067005;0,013275852;0,008970466;0,025454962;0,65;0,65;0,64;0,65
0,004661926;0,0110825;0,008894198;0,024979671;0,014714662;0,009166528;0,025209233;0,68;0,68;0,68;0,67
0,00268828;0,010996562;0,008899221;0,020172414;0,01141771;0,008448873;0,024836624;0,69;0,69;0,69;0,65
0,00282277;0,011445248;0,008852158;0,032976176;0,020299648;0,011635171;0,027952038;0,68;0,68;0,68;0,62
0,003179552;0,01183031;0,007811576;0,045266543;0,0299852;0,015016571;0,030369133;0,63;0,64;0,61;0,60
0,003015486;0,011845371;0,0088596;0,047513448;0,032868652;0,014955;0,031391957;0,60;0,60;0,60;0,60
0,004999734;0,011845929;0,009804381;0,048270424;0,033188243;0,015923771;0,031883905;0,60;0,60;0,60;0,60
0,005717948;0,01304385;0,03301587;0,06071622;0,0499987;0,02575285;0,03579796;0,53;0,51;0,50;0,54
0,005676837;0,013057352;0,026593386;0,059569595;0,046030329;0,024049962;0,034849371;0,52;0,49;0,49;0,52
0,006297765;0,012908729;0,018288067;0,057423143;0,043083076;0,01909929;0,033957052;0,51;0,52;0,51;0,52
0,006060033;0,012462433;0,008886942;0,0444464;0,029862967;0,015141019;0,030046043;0,55;0,56;0,56;0,56
0,005161568;0,012010552;0,009041153;0,050040843;0,034905181;0,016618743;0,031988233;0,55;0,55;0,55;0,56
0,004693363;0,011299405;0,006848006;0,044128667;0,0295265;0,013195724;0,029502138;0,57;0,57;0,56;0,57
0,004823575;0,011477429;0,006826986;0,043875133;0,029227757;0,012949814;0,029404281;0,57;0,56;0,56;0,57
0,005900618;0,011471662;0,020199386;0,059835605;0,0448335;0,019669057;0,033970071;0,51;0,52;0,50;0,54
0,00639258;0,01152633;0,02287346;0,05605083;0,04380954;0,02375903;0,03552452;0,58;0,54;0,57;0,59
0,005804074;0,010828405;0,020793533;0,056609681;0,040784262;0,021256533;0,032739933;0,57;0,55;0,55;0,57
0,005867877;0,010583067;0,008401252;0,047744852;0,030924243;0,017340852;0,02971009;0,57;0,54;0,56;0,57
0,005472405;0,010397038;0,006684867;0,029734467;0,017135871;0,011323219;0,025283995;0,64;0,64;0,64;0,64
0,004177536;0,009984631;0,00736532;0,023548819;0,013182514;0,009045245;0,023807395;0,66;0,67;0,67;0,66
0,00335757;0,01028599;0,006181877;0,027831876;0,016246529;0,009558096;0,025868843;0,67;0,67;0,68;0,68
0,003575025;0,009570745;0,006206615;0,033194562;0,019690814;0,01036969;0,02683371;0,67;0,67;0,67;0,67
0,003781134;0,009720674;0,008159615;0,049916762;0,033726186;0,016385852;0,030743286;0,62;0,59;0,60;0,63
0,005262465;0,01026182;0,01276376;0,05375153;0,03683823;0,01907921;0,03221583;0,60;0,58;0,59;0,60
0,005515188;0,010487819;0,016562381;0,055273329;0,038349467;0,01986679;0,03248621;0,59;0,56;0,57;0,59
0,005669955;0,010325986;0,007959461;0,045949229;0,029581567;0,016259719;0,029605738;0,58;0,57;0,57;0,59
0,005259229;0,010229619;0,006431512;0,029468462;0,017189071;0,010833057;0,026352848;0,65;0,66;0,65;0,66
0,004496371;0,010653186;0,005943959;0,024645414;0,013938967;0,009144765;0,024608943;0,69;0,69;0,69;0,68
0,003037994;0,010721448;0,004997503;0,026160333;0,014544824;0,009012319;0,025255724;0,70;0,70;0,69;0,70
0,004504184;0,0101554;0,004751401;0,03274699;0,019239171;0,010258076;0,026963929;0,69;0,69;0,69;0,69
0,00347346;0,009481828;0,007022117;0,048493757;0,032204938;0,015785386;0,0304623;0,65;0,63;0,64;0,65
0,003758905;0,009427826;0,0088407;0,05106866;0,03440261;0,01729986;0,03101407;0,62;0,61;0,62;0,63
0,003930506;0,009452995;0,008766031;0,050265376;0,033397324;0,017106105;0,031777881;0,60;0,60;0,60;0,61
0,004099968;0,00950973;0,010650562;0,051785862;0,034866867;0,016905748;0,032729886;0,59;0,58;0,58;0,60
0,004106664;0,009565721;0,010869338;0,052139505;0,035265676;0,0174428;0,033566038;0,58;0,60;0,60;0,54
0,00442215;0,010846643;0,021670595;0,057503881;0,04133711;0,020074771;0,035179743;0,54;0,55;0,54;0,56
0,005241186;0,010969224;0,017097552;0,054767376;0,038627952;0,018477429;0,033987557;0,55;0,55;0,54;0,57
0,004915281;0,01077801;0,016586;0,055164519;0,038823819;0,018574157;0,033429495;0,56;0,56;0,57;0,58
0,005190215;0,01100551;0,022831543;0,05753771;0,0418055;0,0195727;0,034152552;0,55;0,56;0,55;0,55
0,005411689;0,01189738;0,02977641;0,06165335;0,04560452;0,02394574;0,03507099;0,53;0,53;0,54;0,54
0,005717018;0,012012767;0,029315367;0,060508243;0,044877386;0,023137919;0,034901086;0,53;0,53;0,54;0,53
0,005540114;0,012027805;0,028362948;0,059972514;0,044702914;0,022244657;0,034819971;0,54;0,53;0,54;0,52
0,005936704;0,012096195;0,02602789;0,058888776;0,043308705;0,02151751;0,03516131;0,53;0,53;0,54;0,57
0,005696154;0,012142521;0,023701458;0,058783579;0,0435226;0,020455479;0,035564916;0,52;0,53;0,54;0,54
0,005092149;0,01055208;0,02248126;0,05144443;0,0393762;0,01791977;0,03449208;0,60;0,60;0,60;0,59
0,00495881;0,010016268;0,011167329;0,049370357;0,034632843;0,01524239;0,032123271;0,58;0,59;0,58;0,58
0,005285456;0,010272586;0,00605929;0,033688257;0,020056333;0,011662143;0,028260657;0,59;0,60;0,59;0,59
0,004768142;0,00973723;0,004923651;0,028408733;0,017131038;0,009832657;0,027116638;0,64;0,64;0,63;0,63
0,00424655;0,009789687;0,00465988;0,02995321;0,017747114;0,010113172;0,027675629;0,67;0,68;0,67;0,66
0,004147959;0,0102538;0,004543806;0,028197033;0,01660629;0,009359056;0,026977124;0,67;0,65;0,67;0,66
0,004090665;0,008686603;0,004810554;0,042538033;0,027182495;0,013526043;0,030314029;0,67;0,66;0,66;0,65
0,004207486;0,00910849;0,006553725;0,046251881;0,030667271;0,014929133;0,030743286;0,61;0,62;0,60;0,59
0,004655025;0,009484859;0,009733696;0,0497897;0,03392134;0,01596933;0,03152395;0,58;0,59;0,56;0,57
0,004343836;0,00993385;0,011408229;0,05088389;0,034498338;0,017104624;0,031985081;0,56;0,56;0,58;0,59
0,0046463;0,009935897;0,00681973;0,043709562;0,02816521;0,014869248;0,030195443;0,58;0,57;0,59;0,57
0,004520554;0,010898348;0,005867877;0,028408348;0,016615586;0,010250638;0,027169471;0,62;0,64;0,63;0,62
0,004445029;0,011088657;0,005729296;0,023222362;0,013206452;0,008475286;0,025042924;0,66;0,66;0,66;0,65
0,004257151;0,010898533;0,0054778;0,020035324;0,011253643;0,00782497;0,025162719;0,67;0,65;0,64;0,65
0,004956988;0,01034426;0,005806624;0,0438697;0,03283068;0,01469469;0,03369166;0,61;0,61;0,63;0,64
0,004196324;0,009625806;0,004611329;0,041442757;0,028438857;0,0134364;0,029668619;0,59;0,59;0,60;0,59
0,004643697;0,009615721;0,006029676;0,04531467;0,03211932;0,01462747;0,02919513;0,58;0,58;0,57;0,59
0,00485036;0,00984512;0,007876495;0,047188657;0,034141014;0,015227138;0,03084781;0,56;0,57;0,57;0,58
0,004805345;0,009655567;0,004634954;0,039249995;0,025879076;0,013541843;0,029089171;0,58;0,58;0,58;0,59
0,004618212;0,009448344;0,003943713;0,030652962;0,01853211;0,011466071;0,026579229;0,63;0,64;0,64;0,62
0,013354595;0,008789469;0,267949048;0,048822981;0,029429576;0,105858571;0,049181843;0,67;0,61;0,67;0,65
0,00874557;0,008729758;0,268550714;0,051092757;0,023603714;0,112544286;0,035516062;0,68;0,68;0,68;0,67
0,009340082;0,008030333;0,268030762;0,04994749;0,02626449;0,113904143;0,039205162;0,63;0,67;0,67;0,67
0,018925924;0,007279567;0,268682333;0,059433062;0,034643081;0,123607048;0,067670333;0,60;0,61;0,60;0,62
0,0438697;0,01469469;0,01034426;0,004956988;0,005806624;0,03283068;0,03369166;0,57;0,59;0,59;0,59
0,041442757;0,0134364;0,009625806;0,004196324;0,004611329;0,028438857;0,029668619;0,55;0,55;0,55;0,56
0,04531467;0,01462747;0,009615721;0,004643697;0,006029676;0,03211932;0,02919513;0,59;0,60;0,59;0,59
